customer_id,trans_date,tran_amount,response,month,year,day_of_week
CS4362,2011-05-22,75,0,5,2011,Sunday
CS5822,2011-11-30,72,0,11,2011,Wednesday
CS3552,2013-01-24,78,0,1,2013,Thursday
CS1361,2012-04-07,73,0,4,2012,Saturday
CS1824,2014-11-26,88,0,11,2014,Wednesday
CS4850,2013-11-30,60,0,11,2013,Saturday
CS3681,2014-03-04,63,0,3,2014,Tuesday
CS3053,2011-10-11,95,0,10,2011,Tuesday
CS1235,2012-10-10,50,1,10,2012,Wednesday
CS3096,2012-01-29,64,0,1,2012,Sunday
CS5401,2013-03-11,94,0,3,2013,Monday
CS2999,2013-10-01,49,0,10,2013,Tuesday
CS4777,2014-12-07,101,0,12,2014,Sunday
CS1628,2011-06-19,64,0,6,2011,Sunday
CS4713,2014-02-13,65,0,2,2014,Thursday
CS2923,2013-01-31,68,0,1,2013,Thursday
CS1219,2013-06-26,92,0,6,2013,Wednesday
CS3574,2012-07-10,85,0,7,2012,Tuesday
CS1866,2014-03-17,75,0,3,2014,Monday
CS4782,2012-05-29,58,0,5,2012,Tuesday
CS5713,2011-11-02,67,0,11,2011,Wednesday
CS4144,2013-04-07,42,0,4,2013,Sunday
CS1266,2013-09-03,50,0,9,2013,Tuesday
CS3960,2014-07-01,98,0,7,2014,Tuesday
CS5469,2012-05-21,35,0,5,2012,Monday
CS5859,2012-11-20,93,0,11,2012,Tuesday
CS5970,2013-06-11,44,0,6,2013,Tuesday
CS3804,2013-01-01,100,0,1,2013,Tuesday
CS1661,2015-01-07,46,1,1,2015,Wednesday
CS1787,2013-03-04,58,0,3,2013,Monday
CS4394,2012-06-10,70,0,6,2012,Sunday
CS3075,2013-08-30,54,0,8,2013,Friday
CS4110,2014-06-21,103,1,6,2014,Saturday
CS5198,2013-09-12,64,0,9,2013,Thursday
CS5813,2014-05-21,69,0,5,2014,Wednesday
CS3982,2013-01-13,97,0,1,2013,Sunday
CS3219,2013-01-17,100,0,1,2013,Thursday
CS3222,2014-07-01,88,0,7,2014,Tuesday
CS5340,2011-11-02,98,0,11,2011,Wednesday
CS3551,2013-07-04,46,0,7,2013,Thursday
CS5805,2013-07-09,88,0,7,2013,Tuesday
CS2069,2011-07-26,64,0,7,2011,Tuesday
CS2568,2013-05-09,98,0,5,2013,Thursday
CS5528,2011-11-30,103,0,11,2011,Wednesday
CS1121,2011-08-25,49,0,8,2011,Thursday
CS4579,2012-07-04,100,0,7,2012,Wednesday
CS3382,2012-01-13,59,0,1,2012,Friday
CS4849,2014-05-12,53,0,5,2014,Monday
CS4428,2012-03-21,47,0,3,2012,Wednesday
CS4925,2012-01-17,46,0,1,2012,Tuesday
CS1256,2014-03-03,83,0,3,2014,Monday
CS1816,2011-06-10,68,0,6,2011,Friday
CS1495,2014-05-06,52,0,5,2014,Tuesday
CS6004,2014-01-15,84,0,1,2014,Wednesday
CS2157,2015-03-08,94,0,3,2015,Sunday
CS2204,2011-09-16,52,0,9,2011,Friday
CS3315,2013-08-03,37,0,8,2013,Saturday
CS6074,2014-08-04,52,0,8,2014,Monday
CS1241,2015-01-03,52,0,1,2015,Saturday
CS1250,2014-12-25,95,0,12,2014,Thursday
CS3840,2013-04-15,70,0,4,2013,Monday
CS3974,2011-06-11,75,0,6,2011,Saturday
CS4521,2014-12-10,85,0,12,2014,Wednesday
CS2084,2012-11-16,97,0,11,2012,Friday
CS4799,2012-03-26,67,0,3,2012,Monday
CS4437,2012-12-05,53,0,12,2012,Wednesday
CS4325,2012-05-04,72,0,5,2012,Friday
CS1831,2011-05-22,63,0,5,2011,Sunday
CS5103,2013-05-17,69,0,5,2013,Friday
CS4015,2013-12-06,94,0,12,2013,Friday
CS3145,2012-01-09,38,0,1,2012,Monday
CS4376,2013-09-25,38,0,9,2013,Wednesday
CS4943,2013-10-04,64,0,10,2013,Friday
CS2393,2012-07-24,62,0,7,2012,Tuesday
CS4512,2013-08-31,65,0,8,2013,Saturday
CS2403,2012-05-19,56,1,5,2012,Saturday
CS5990,2012-05-12,99,0,5,2012,Saturday
CS3076,2014-08-27,48,0,8,2014,Wednesday
CS5955,2011-12-31,36,0,12,2011,Saturday
CS2475,2014-09-01,105,0,9,2014,Monday
CS5085,2012-07-05,70,0,7,2012,Thursday
CS3597,2015-01-03,55,1,1,2015,Saturday
CS5326,2013-04-30,35,1,4,2013,Tuesday
CS3318,2012-08-17,47,1,8,2012,Friday
CS1300,2014-10-04,69,0,10,2014,Saturday
CS1306,2014-12-27,93,0,12,2014,Saturday
CS1411,2011-08-20,92,0,8,2011,Saturday
CS3587,2012-01-22,36,0,1,2012,Sunday
CS2660,2013-02-04,36,0,2,2013,Monday
CS3993,2011-07-31,62,0,7,2011,Sunday
CS5439,2013-01-10,59,0,1,2013,Thursday
CS2456,2013-07-30,97,0,7,2013,Tuesday
CS2529,2012-07-19,88,0,7,2012,Thursday
CS2283,2012-01-07,87,0,1,2012,Saturday
CS5874,2012-01-11,57,0,1,2012,Wednesday
CS3254,2012-06-18,98,0,6,2012,Monday
CS3539,2011-10-01,79,0,10,2011,Saturday
CS1515,2011-07-31,93,0,7,2011,Sunday
CS4071,2012-12-24,96,0,12,2012,Monday
CS3869,2011-06-09,53,0,6,2011,Thursday
CS5035,2013-09-07,98,0,9,2013,Saturday
CS5877,2012-06-09,86,0,6,2012,Saturday
CS2777,2011-05-19,63,0,5,2011,Thursday
CS5074,2014-10-29,100,0,10,2014,Wednesday
CS3359,2012-05-10,54,0,5,2012,Thursday
CS2141,2014-11-06,50,0,11,2014,Thursday
CS5204,2012-12-28,50,0,12,2012,Friday
CS2494,2012-06-29,93,0,6,2012,Friday
CS5946,2011-08-19,88,0,8,2011,Friday
CS4440,2011-06-17,60,0,6,2011,Friday
CS4466,2014-12-21,37,1,12,2014,Sunday
CS1114,2013-09-11,84,1,9,2013,Wednesday
CS4444,2012-04-19,63,0,4,2012,Thursday
CS3610,2014-11-13,41,0,11,2014,Thursday
CS3692,2012-01-20,65,0,1,2012,Friday
CS3246,2013-05-31,58,0,5,2013,Friday
CS1612,2014-03-01,44,0,3,2014,Saturday
CS4897,2015-01-23,47,1,1,2015,Friday
CS5015,2013-07-13,96,0,7,2013,Saturday
CS5496,2014-05-04,83,0,5,2014,Sunday
CS5794,2012-05-24,78,0,5,2012,Thursday
CS2299,2012-08-21,88,0,8,2012,Tuesday
CS4813,2011-08-22,79,0,8,2011,Monday
CS5142,2011-05-17,36,0,5,2011,Tuesday
CS5432,2014-05-01,55,0,5,2014,Thursday
CS4543,2011-06-22,49,0,6,2011,Wednesday
CS3689,2013-01-20,62,0,1,2013,Sunday
CS3926,2012-10-08,68,0,10,2012,Monday
CS2231,2012-03-27,105,0,3,2012,Tuesday
CS3519,2014-01-05,99,0,1,2014,Sunday
CS1973,2014-11-08,58,0,11,2014,Saturday
CS4459,2013-01-11,63,0,1,2013,Friday
CS4808,2011-06-20,67,0,6,2011,Monday
CS3169,2014-02-04,74,0,2,2014,Tuesday
CS4317,2014-02-01,63,0,2,2014,Saturday
CS2331,2014-02-16,82,1,2,2014,Sunday
CS2271,2013-05-28,86,0,5,2013,Tuesday
CS3779,2012-03-30,47,0,3,2012,Friday
CS5957,2012-10-18,54,0,10,2012,Thursday
CS5727,2013-04-05,57,0,4,2013,Friday
CS4473,2013-04-01,71,0,4,2013,Monday
CS2655,2014-03-27,58,0,3,2014,Thursday
CS1162,2013-09-15,88,0,9,2013,Sunday
CS3785,2013-05-06,98,0,5,2013,Monday
CS5114,2012-07-18,64,0,7,2012,Wednesday
CS3373,2012-04-01,41,0,4,2012,Sunday
CS3691,2014-07-29,68,0,7,2014,Tuesday
CS2188,2013-10-21,59,0,10,2013,Monday
CS6018,2011-07-31,60,0,7,2011,Sunday
CS3270,2014-03-30,51,0,3,2014,Sunday
CS5178,2012-10-23,39,0,10,2012,Tuesday
CS2680,2012-03-06,45,0,3,2012,Tuesday
CS1659,2014-02-21,70,0,2,2014,Friday
CS3723,2011-09-27,49,0,9,2011,Tuesday
CS2495,2014-07-18,59,0,7,2014,Friday
CS5330,2011-11-17,66,0,11,2011,Thursday
CS2123,2013-04-28,98,0,4,2013,Sunday
CS5794,2013-02-25,91,0,2,2013,Monday
CS1734,2014-09-07,40,0,9,2014,Sunday
CS3735,2014-06-09,54,0,6,2014,Monday
CS5019,2012-02-24,40,0,2,2012,Friday
CS1832,2011-10-06,84,1,10,2011,Thursday
CS5506,2014-01-30,97,0,1,2014,Thursday
CS4898,2014-06-19,61,0,6,2014,Thursday
CS6053,2012-04-11,60,0,4,2012,Wednesday
CS4733,2011-08-23,103,0,8,2011,Tuesday
CS6042,2011-12-12,85,0,12,2011,Monday
CS5698,2013-12-04,40,0,12,2013,Wednesday
CS4149,2012-03-18,66,0,3,2012,Sunday
CS3460,2012-03-12,100,0,3,2012,Monday
CS3167,2014-03-30,69,0,3,2014,Sunday
CS3750,2013-01-25,74,1,1,2013,Friday
CS2102,2013-10-25,66,1,10,2013,Friday
CS2567,2014-09-30,42,0,9,2014,Tuesday
CS5941,2014-02-25,100,0,2,2014,Tuesday
CS2702,2012-01-23,89,0,1,2012,Monday
CS2908,2013-01-20,66,0,1,2013,Sunday
CS1664,2014-02-17,40,0,2,2014,Monday
CS4293,2013-05-24,65,0,5,2013,Friday
CS4316,2011-09-09,64,0,9,2011,Friday
CS2532,2012-09-05,68,0,9,2012,Wednesday
CS4178,2013-03-09,47,0,3,2013,Saturday
CS2701,2012-10-06,35,0,10,2012,Saturday
CS5777,2014-08-26,95,0,8,2014,Tuesday
CS4030,2014-10-14,58,0,10,2014,Tuesday
CS3397,2013-09-02,55,0,9,2013,Monday
CS5088,2013-01-15,45,0,1,2013,Tuesday
CS3574,2013-08-11,55,0,8,2013,Sunday
CS1987,2013-04-03,85,0,4,2013,Wednesday
CS3129,2014-07-29,60,0,7,2014,Tuesday
CS2298,2011-10-08,48,1,10,2011,Saturday
CS3510,2014-01-21,105,0,1,2014,Tuesday
CS3898,2011-08-01,83,1,8,2011,Monday
CS5266,2012-07-30,76,1,7,2012,Monday
CS4240,2012-04-21,43,1,4,2012,Saturday
CS2721,2011-05-17,96,0,5,2011,Tuesday
CS3975,2012-05-06,102,0,5,2012,Sunday
CS5989,2013-05-28,74,0,5,2013,Tuesday
CS3421,2013-07-27,102,0,7,2013,Saturday
CS2977,2014-01-09,98,0,1,2014,Thursday
CS1117,2012-02-17,100,0,2,2012,Friday
CS2864,2012-08-02,65,0,8,2012,Thursday
CS3459,2014-11-25,48,0,11,2014,Tuesday
CS1832,2014-11-17,88,1,11,2014,Monday
CS4312,2012-05-27,73,0,5,2012,Sunday
CS4712,2012-04-01,80,0,4,2012,Sunday
CS1145,2014-06-23,78,1,6,2014,Monday
CS5027,2014-08-03,45,0,8,2014,Sunday
CS2871,2011-10-09,75,0,10,2011,Sunday
CS4984,2013-02-15,36,0,2,2013,Friday
CS3886,2012-02-29,68,1,2,2012,Wednesday
CS2726,2012-06-03,68,0,6,2012,Sunday
CS1233,2012-03-13,46,1,3,2012,Tuesday
CS2759,2012-03-10,91,0,3,2012,Saturday
CS1267,2012-12-24,82,0,12,2012,Monday
CS2362,2011-07-29,96,1,7,2011,Friday
CS1742,2014-12-30,59,1,12,2014,Tuesday
CS1709,2014-02-27,64,1,2,2014,Thursday
CS1200,2011-09-10,75,0,9,2011,Saturday
CS4109,2014-10-14,44,0,10,2014,Tuesday
CS2190,2012-03-10,91,1,3,2012,Saturday
CS5669,2011-12-22,68,1,12,2011,Thursday
CS4902,2011-06-08,69,1,6,2011,Wednesday
CS1913,2014-02-23,72,0,2,2014,Sunday
CS2374,2014-05-30,46,1,5,2014,Friday
CS1153,2012-11-21,62,0,11,2012,Wednesday
CS4920,2012-09-22,78,0,9,2012,Saturday
CS1266,2014-11-15,64,0,11,2014,Saturday
CS1550,2011-10-27,54,0,10,2011,Thursday
CS2783,2012-12-04,61,0,12,2012,Tuesday
CS1774,2011-11-21,94,0,11,2011,Monday
CS1346,2012-12-11,87,0,12,2012,Tuesday
CS4005,2014-07-19,56,0,7,2014,Saturday
CS3921,2013-09-01,79,0,9,2013,Sunday
CS2621,2012-08-11,98,0,8,2012,Saturday
CS4279,2014-06-24,39,0,6,2014,Tuesday
CS1894,2011-10-29,42,0,10,2011,Saturday
CS5784,2014-12-26,80,0,12,2014,Friday
CS2579,2013-03-31,84,0,3,2013,Sunday
CS5556,2011-06-27,59,0,6,2011,Monday
CS5154,2011-12-16,83,0,12,2011,Friday
CS4840,2012-02-26,44,0,2,2012,Sunday
CS5953,2014-11-12,52,0,11,2014,Wednesday
CS4470,2014-06-13,88,1,6,2014,Friday
CS5681,2014-03-07,80,0,3,2014,Friday
CS3211,2011-12-11,58,0,12,2011,Sunday
CS4438,2014-03-04,70,1,3,2014,Tuesday
CS4306,2013-12-28,49,0,12,2013,Saturday
CS2816,2012-09-23,65,0,9,2012,Sunday
CS1818,2012-01-13,78,0,1,2012,Friday
CS3392,2014-01-15,94,0,1,2014,Wednesday
CS4710,2014-01-09,105,0,1,2014,Thursday
CS3782,2014-08-09,93,1,8,2014,Saturday
CS1831,2011-11-29,99,0,11,2011,Tuesday
CS3940,2013-11-27,43,0,11,2013,Wednesday
CS5586,2013-02-26,95,0,2,2013,Tuesday
CS1736,2012-02-17,100,1,2,2012,Friday
CS5446,2013-09-28,56,0,9,2013,Saturday
CS2348,2014-08-16,76,0,8,2014,Saturday
CS1580,2012-07-09,71,1,7,2012,Monday
CS2515,2014-02-12,100,1,2,2014,Wednesday
CS5067,2012-09-23,102,0,9,2012,Sunday
CS2441,2013-06-05,48,1,6,2013,Wednesday
CS4865,2013-12-31,95,0,12,2013,Tuesday
CS3084,2013-04-11,65,0,4,2013,Thursday
CS4614,2011-11-25,62,0,11,2011,Friday
CS4225,2014-01-19,53,0,1,2014,Sunday
CS2869,2014-11-18,104,0,11,2014,Tuesday
CS5058,2014-11-03,35,0,11,2014,Monday
CS5270,2014-09-29,57,0,9,2014,Monday
CS3941,2014-09-15,51,0,9,2014,Monday
CS3659,2012-06-14,95,0,6,2012,Thursday
CS4591,2012-01-04,44,0,1,2012,Wednesday
CS2307,2013-06-30,99,0,6,2013,Sunday
CS5849,2013-02-21,81,0,2,2013,Thursday
CS3380,2011-10-20,65,0,10,2011,Thursday
CS4504,2013-01-16,67,0,1,2013,Wednesday
CS4361,2014-06-17,87,0,6,2014,Tuesday
CS1244,2013-02-21,63,0,2,2013,Thursday
CS6045,2012-06-21,49,0,6,2012,Thursday
CS5606,2014-12-26,47,0,12,2014,Friday
CS1163,2011-05-21,70,0,5,2011,Saturday
CS4761,2014-11-19,86,0,11,2014,Wednesday
CS3935,2014-10-06,38,0,10,2014,Monday
CS2601,2015-01-29,99,1,1,2015,Thursday
CS4471,2012-03-02,52,0,3,2012,Friday
CS3753,2012-04-16,84,0,4,2012,Monday
CS5187,2015-03-12,62,0,3,2015,Thursday
CS2086,2015-02-05,65,0,2,2015,Thursday
CS1274,2011-09-22,100,0,9,2011,Thursday
CS3452,2011-07-12,43,0,7,2011,Tuesday
CS2445,2012-02-15,71,0,2,2012,Wednesday
CS3027,2011-09-16,78,0,9,2011,Friday
CS4615,2014-01-31,62,0,1,2014,Friday
CS4386,2012-06-22,75,0,6,2012,Friday
CS1847,2013-06-08,38,0,6,2013,Saturday
CS4469,2013-06-02,70,0,6,2013,Sunday
CS5199,2014-10-06,77,0,10,2014,Monday
CS1188,2012-06-03,49,0,6,2012,Sunday
CS4201,2013-06-09,88,0,6,2013,Sunday
CS5101,2014-05-06,65,0,5,2014,Tuesday
CS1461,2012-12-22,48,0,12,2012,Saturday
CS3959,2013-05-20,74,0,5,2013,Monday
CS4381,2013-03-19,67,1,3,2013,Tuesday
CS2389,2011-09-28,60,1,9,2011,Wednesday
CS3070,2012-08-16,92,0,8,2012,Thursday
CS2945,2014-08-13,91,0,8,2014,Wednesday
CS3958,2011-12-26,45,0,12,2011,Monday
CS5001,2011-09-10,66,1,9,2011,Saturday
CS3206,2011-08-25,99,0,8,2011,Thursday
CS5704,2013-08-01,82,0,8,2013,Thursday
CS2846,2015-02-22,90,0,2,2015,Sunday
CS3890,2014-10-06,102,0,10,2014,Monday
CS5394,2014-04-10,53,0,4,2014,Thursday
CS3200,2012-09-06,58,0,9,2012,Thursday
CS5151,2011-07-20,50,0,7,2011,Wednesday
CS1888,2013-11-06,105,0,11,2013,Wednesday
CS4466,2014-04-06,71,1,4,2014,Sunday
CS3543,2014-05-18,98,0,5,2014,Sunday
CS2443,2014-07-15,42,0,7,2014,Tuesday
CS1459,2011-09-18,47,1,9,2011,Sunday
CS3237,2013-03-31,80,0,3,2013,Sunday
CS6054,2013-12-30,39,0,12,2013,Monday
CS2157,2012-09-14,67,0,9,2012,Friday
CS1689,2012-02-06,70,1,2,2012,Monday
CS5699,2011-11-29,92,0,11,2011,Tuesday
CS2771,2011-09-20,59,0,9,2011,Tuesday
CS3136,2014-09-18,39,1,9,2014,Thursday
CS4354,2014-03-31,53,1,3,2014,Monday
CS6103,2013-10-11,80,0,10,2013,Friday
CS3514,2012-08-09,69,1,8,2012,Thursday
CS3587,2012-04-24,43,0,4,2012,Tuesday
CS2862,2014-09-17,75,0,9,2014,Wednesday
CS4343,2013-07-16,38,0,7,2013,Tuesday
CS3526,2013-02-12,93,0,2,2013,Tuesday
CS5848,2013-12-04,71,0,12,2013,Wednesday
CS1981,2013-03-05,55,0,3,2013,Tuesday
CS2624,2013-06-06,69,1,6,2013,Thursday
CS3144,2012-10-02,90,0,10,2012,Tuesday
CS3503,2013-09-20,46,0,9,2013,Friday
CS4424,2013-04-30,67,0,4,2013,Tuesday
CS3348,2014-10-16,46,0,10,2014,Thursday
CS3802,2013-07-10,92,1,7,2013,Wednesday
CS2910,2012-06-29,57,0,6,2012,Friday
CS3024,2013-12-19,55,0,12,2013,Thursday
CS5431,2013-06-06,45,0,6,2013,Thursday
CS1518,2012-05-25,43,0,5,2012,Friday
CS2372,2014-02-13,94,0,2,2014,Thursday
CS2797,2014-04-23,49,1,4,2014,Wednesday
CS2184,2013-03-15,52,0,3,2013,Friday
CS5027,2013-01-28,42,0,1,2013,Monday
CS5347,2012-06-12,50,0,6,2012,Tuesday
CS2178,2013-01-26,104,0,1,2013,Saturday
CS2168,2013-02-15,44,0,2,2013,Friday
CS2705,2014-01-29,99,0,1,2014,Wednesday
CS4780,2014-03-20,97,0,3,2014,Thursday
CS5958,2014-02-14,63,0,2,2014,Friday
CS3167,2014-08-19,62,0,8,2014,Tuesday
CS1256,2013-12-24,76,0,12,2013,Tuesday
CS1590,2012-12-15,38,0,12,2012,Saturday
CS5900,2015-03-01,91,0,3,2015,Sunday
CS3132,2012-06-13,89,0,6,2012,Wednesday
CS2791,2014-07-27,100,0,7,2014,Sunday
CS5872,2011-09-01,37,1,9,2011,Thursday
CS3004,2014-06-09,53,0,6,2014,Monday
CS3731,2011-10-14,43,0,10,2011,Friday
CS3493,2012-07-01,62,0,7,2012,Sunday
CS3970,2013-08-21,48,0,8,2013,Wednesday
CS3166,2013-02-22,47,0,2,2013,Friday
CS5323,2013-03-22,85,0,3,2013,Friday
CS4854,2014-06-23,65,0,6,2014,Monday
CS4746,2011-12-07,57,1,12,2011,Wednesday
CS2302,2011-12-16,43,0,12,2011,Friday
CS5244,2014-01-25,77,0,1,2014,Saturday
CS3988,2014-12-17,57,0,12,2014,Wednesday
CS3039,2011-07-03,98,0,7,2011,Sunday
CS3599,2014-08-26,103,0,8,2014,Tuesday
CS4247,2012-11-10,60,0,11,2012,Saturday
CS1344,2013-05-19,85,1,5,2013,Sunday
CS6007,2014-01-23,99,0,1,2014,Thursday
CS2687,2014-04-13,36,0,4,2014,Sunday
CS3904,2011-08-11,48,0,8,2011,Thursday
CS6049,2014-03-23,57,0,3,2014,Sunday
CS5450,2013-09-01,75,0,9,2013,Sunday
CS3506,2014-05-11,35,0,5,2014,Sunday
CS2466,2013-12-13,39,0,12,2013,Friday
CS5949,2011-06-20,76,0,6,2011,Monday
CS2653,2013-09-03,91,1,9,2013,Tuesday
CS2578,2014-10-16,83,1,10,2014,Thursday
CS3954,2011-08-30,80,0,8,2011,Tuesday
CS1276,2011-07-21,72,0,7,2011,Thursday
CS4711,2013-01-10,94,0,1,2013,Thursday
CS3478,2013-06-12,97,0,6,2013,Wednesday
CS4144,2012-10-10,101,0,10,2012,Wednesday
CS1779,2011-11-26,53,0,11,2011,Saturday
CS5859,2013-01-23,88,0,1,2013,Wednesday
CS3466,2011-12-06,93,0,12,2011,Tuesday
CS4202,2014-10-26,90,0,10,2014,Sunday
CS3229,2014-11-06,46,0,11,2014,Thursday
CS5997,2014-10-20,54,0,10,2014,Monday
CS3697,2012-04-03,57,0,4,2012,Tuesday
CS3308,2014-05-05,75,0,5,2014,Monday
CS2633,2011-06-04,53,0,6,2011,Saturday
CS3285,2014-02-27,84,0,2,2014,Thursday
CS4863,2013-04-21,89,0,4,2013,Sunday
CS1842,2012-12-15,81,0,12,2012,Saturday
CS1531,2014-09-19,55,0,9,2014,Friday
CS5067,2014-12-18,44,0,12,2014,Thursday
CS5143,2013-11-04,53,0,11,2013,Monday
CS1865,2014-01-17,54,1,1,2014,Friday
CS2728,2014-07-25,78,0,7,2014,Friday
CS3887,2013-03-18,61,0,3,2013,Monday
CS1702,2013-01-21,70,0,1,2013,Monday
CS4434,2013-02-19,102,0,2,2013,Tuesday
CS5148,2012-06-02,77,0,6,2012,Saturday
CS4765,2012-08-03,37,0,8,2012,Friday
CS3237,2013-12-13,97,0,12,2013,Friday
CS3504,2012-03-12,101,1,3,2012,Monday
CS3779,2013-06-12,92,0,6,2013,Wednesday
CS2670,2015-03-10,101,0,3,2015,Tuesday
CS4265,2012-03-22,71,0,3,2012,Thursday
CS2464,2011-10-25,78,0,10,2011,Tuesday
CS1613,2012-02-25,60,0,2,2012,Saturday
CS5882,2014-09-14,47,1,9,2014,Sunday
CS4161,2012-11-18,92,0,11,2012,Sunday
CS1348,2014-05-11,39,0,5,2014,Sunday
CS4002,2013-06-02,40,0,6,2013,Sunday
CS2396,2013-12-18,83,0,12,2013,Wednesday
CS1880,2014-10-13,74,0,10,2014,Monday
CS1695,2012-03-08,39,0,3,2012,Thursday
CS3720,2015-01-11,37,0,1,2015,Sunday
CS5409,2012-11-28,100,0,11,2012,Wednesday
CS5446,2012-07-08,65,0,7,2012,Sunday
CS2880,2011-06-23,76,0,6,2011,Thursday
CS4568,2014-10-25,41,0,10,2014,Saturday
CS4965,2012-09-07,48,0,9,2012,Friday
CS5903,2012-10-19,76,0,10,2012,Friday
CS4713,2011-08-21,92,0,8,2011,Sunday
CS3706,2013-05-15,104,0,5,2013,Wednesday
CS5551,2014-12-09,60,0,12,2014,Tuesday
CS4390,2011-07-26,53,0,7,2011,Tuesday
CS2172,2014-08-09,72,0,8,2014,Saturday
CS5462,2011-07-28,59,0,7,2011,Thursday
CS4030,2014-09-30,61,0,9,2014,Tuesday
CS4894,2012-12-11,97,0,12,2012,Tuesday
CS2924,2012-10-10,86,0,10,2012,Wednesday
CS3264,2013-03-15,76,0,3,2013,Friday
CS3213,2011-11-15,60,0,11,2011,Tuesday
CS2253,2011-07-06,44,0,7,2011,Wednesday
CS3884,2014-09-18,78,0,9,2014,Thursday
CS5891,2012-03-04,93,0,3,2012,Sunday
CS5086,2013-09-07,48,1,9,2013,Saturday
CS1508,2014-08-28,49,0,8,2014,Thursday
CS1193,2014-06-06,82,0,6,2014,Friday
CS4737,2015-03-07,102,0,3,2015,Saturday
CS5232,2014-06-27,51,0,6,2014,Friday
CS4586,2013-10-01,73,0,10,2013,Tuesday
CS1572,2013-04-19,75,0,4,2013,Friday
CS5320,2013-04-30,60,0,4,2013,Tuesday
CS3646,2012-09-06,46,0,9,2012,Thursday
CS6106,2014-12-24,47,0,12,2014,Wednesday
CS5353,2013-06-17,45,0,6,2013,Monday
CS5222,2011-07-16,36,0,7,2011,Saturday
CS4197,2014-05-18,49,0,5,2014,Sunday
CS2743,2011-12-03,55,0,12,2011,Saturday
CS1746,2011-09-19,38,1,9,2011,Monday
CS1553,2012-02-19,105,1,2,2012,Sunday
CS2722,2012-02-28,84,0,2,2012,Tuesday
CS2970,2014-10-17,89,0,10,2014,Friday
CS4268,2012-02-05,65,0,2,2012,Sunday
CS4114,2014-12-24,63,0,12,2014,Wednesday
CS1851,2011-06-30,67,0,6,2011,Thursday
CS1396,2014-08-05,70,0,8,2014,Tuesday
CS2236,2011-09-17,61,0,9,2011,Saturday
CS3887,2013-06-25,91,0,6,2013,Tuesday
CS3665,2014-12-28,51,1,12,2014,Sunday
CS2815,2014-02-04,49,0,2,2014,Tuesday
CS5585,2013-09-24,63,0,9,2013,Tuesday
CS2308,2014-07-13,51,0,7,2014,Sunday
CS3579,2012-10-11,62,0,10,2012,Thursday
CS3752,2012-04-26,68,0,4,2012,Thursday
CS2878,2012-12-05,49,1,12,2012,Wednesday
CS2308,2011-05-22,63,0,5,2011,Sunday
CS2023,2012-05-29,58,0,5,2012,Tuesday
CS5375,2013-05-23,66,1,5,2013,Thursday
CS2917,2015-02-04,93,0,2,2015,Wednesday
CS5769,2012-05-02,61,0,5,2012,Wednesday
CS3542,2013-06-19,79,0,6,2013,Wednesday
CS4736,2012-08-25,103,0,8,2012,Saturday
CS4871,2012-03-03,105,0,3,2012,Saturday
CS3017,2014-05-25,40,1,5,2014,Sunday
CS2854,2013-08-22,103,1,8,2013,Thursday
CS4092,2011-08-26,57,0,8,2011,Friday
CS6012,2012-01-25,39,0,1,2012,Wednesday
CS3380,2011-12-11,64,0,12,2011,Sunday
CS1238,2013-05-03,65,0,5,2013,Friday
CS5836,2013-09-25,45,0,9,2013,Wednesday
CS4728,2013-12-12,91,1,12,2013,Thursday
CS4939,2012-03-16,41,1,3,2012,Friday
CS5399,2013-02-08,97,0,2,2013,Friday
CS2665,2015-01-18,76,0,1,2015,Sunday
CS6079,2014-01-31,64,1,1,2014,Friday
CS3518,2013-02-06,42,0,2,2013,Wednesday
CS6013,2014-04-04,83,0,4,2014,Friday
CS2237,2012-09-19,36,0,9,2012,Wednesday
CS1796,2013-03-29,86,0,3,2013,Friday
CS4390,2011-05-28,100,0,5,2011,Saturday
CS5966,2011-08-06,91,0,8,2011,Saturday
CS3666,2012-09-03,88,0,9,2012,Monday
CS2923,2013-07-25,84,0,7,2013,Thursday
CS4195,2014-02-02,52,0,2,2014,Sunday
CS3634,2013-01-20,56,0,1,2013,Sunday
CS4335,2012-01-07,70,0,1,2012,Saturday
CS2748,2013-09-04,98,1,9,2013,Wednesday
CS2149,2011-12-20,67,0,12,2011,Tuesday
CS3506,2012-12-14,94,0,12,2012,Friday
CS3573,2014-04-04,72,0,4,2014,Friday
CS2415,2014-12-22,62,0,12,2014,Monday
CS6038,2014-07-06,98,0,7,2014,Sunday
CS5586,2014-03-12,103,0,3,2014,Wednesday
CS3581,2011-11-08,88,0,11,2011,Tuesday
CS3166,2012-11-22,78,0,11,2012,Thursday
CS1149,2011-12-14,79,0,12,2011,Wednesday
CS3777,2012-10-22,46,0,10,2012,Monday
CS4963,2011-06-05,58,0,6,2011,Sunday
CS5428,2012-09-21,41,0,9,2012,Friday
CS3474,2013-02-20,82,0,2,2013,Wednesday
CS2146,2014-02-11,49,0,2,2014,Tuesday
CS5677,2014-04-03,105,0,4,2014,Thursday
CS4855,2013-06-28,74,0,6,2013,Friday
CS3420,2013-01-17,54,0,1,2013,Thursday
CS3530,2013-11-28,105,1,11,2013,Thursday
CS4776,2011-05-25,98,0,5,2011,Wednesday
CS4847,2012-07-26,44,0,7,2012,Thursday
CS1345,2012-02-20,90,0,2,2012,Monday
CS5986,2011-10-27,54,0,10,2011,Thursday
